sample_id,circuit_name,implementation_id,config_hash,white_space_ratio,white_space_clustering,routing_congestion,routing_overflow,signal_activity,avg_transition_probability,cc0_average,cc1_average,observability_average,observability_variance,critical_path_delay,average_path_delay,vulnerability_score,vulnerability_label,white_space_ratio_normalized,white_space_clustering_normalized,routing_congestion_normalized,routing_overflow_normalized,signal_activity_normalized,avg_transition_probability_normalized,cc0_average_normalized,cc1_average_normalized,observability_average_normalized,observability_variance_normalized,critical_path_delay_normalized,average_path_delay_normalized,vulnerability_score_normalized
8209,s510,210,,0.05,0.0,0.7992148643647146,0.0,0.10127149647067944,0.0,0.5267972771516372,0.7211610193855882,0.7985762126533582,0.0,0.35,0.0,0.35348165906107715,High,0.0,0.0,0.7800555338359536,0.0,0.0031257494917517805,0.0,0.37786999701376506,0.7019976599123825,0.8309738191421379,0.0,0.0,0.0,0.5897776995323468
8210,s510,211,,0.05,0.0,0.8070011352170647,0.0,0.366452828614526,0.0,0.5172165371401413,0.8236309223178822,0.8398769545050262,0.0,0.6,0.0,0.3847733491394102,High,0.0,0.0,0.7887420248930906,0.0,0.666127661831327,0.0,0.3618981480361052,0.8728034008689269,0.8998105643135336,0.0,1.0,0.0,0.6613032081164657
8211,s510,212,,0.05,0.0,0.8502277694848099,0.0,0.23540115511208082,0.0,0.3160469430679201,0.5760494136376877,0.41501720430983574,0.0,0.6,0.0,0.46486063146021445,High,0.0,0.0,0.836966364775072,0.0,0.3384744690330836,0.0,0.026532573814977655,0.46011302225891293,0.19168860217526582,0.0,1.0,0.0,0.8443640650013362
8212,s510,213,,0.05,0.0,0.8218865584700165,0.0,0.1576825538850442,0.0,0.35757716078561613,0.5409648092740923,0.4884420892270309,0.0,0.6,0.0,0.43596537515164296,High,0.0,0.0,0.8053484464292019,0.0,0.1441637276950349,0.0,0.09576672113558819,0.4016309541295939,0.3140672778522477,0.0,1.0,0.0,0.7783162453416975
8213,s510,214,,0.05,0.0,0.9193689409242097,0.0,0.1633878703375801,0.0,0.3809872050690236,0.8150468476872219,0.7311699100408467,0.0,0.6,0.0,0.40609092566399213,High,0.0,0.0,0.9141013859909137,0.0,0.15842806405669801,0.0,0.13479311068444041,0.8584947191413276,0.7186264309875096,0.0,1.0,0.0,0.7100302183509614
8214,s510,215,,0.05,0.0,0.8401804999014783,0.0,0.2214037345809076,0.0,0.5227033126829813,0.8171048808903396,0.6521926200806141,0.0,0.6,0.0,0.39247339116097546,High,0.0,0.0,0.8257574665695964,0.0,0.3034783533375978,0.0,0.3710450354622756,0.8619252277698363,0.5869934544456993,0.0,1.0,0.0,0.6789037090907768
8215,s510,216,,0.05,0.0,0.7601749196767509,0.0,0.30980810273453946,0.0,0.6565836941946168,0.6393528871983276,0.43926520592776364,0.0,0.55,0.0,0.4160067507734998,High,0.0,0.0,0.7365019332954894,0.0,0.524505469655257,0.0,0.5942341870319422,0.565632754367886,0.23210321541111703,0.0,0.8000000000000003,0.0,0.7326954829056489
8216,s510,217,,0.05,0.0,0.8494516988729188,0.0,0.4376619530338429,0.0,0.41924625238132646,0.4678331664283275,0.39199916355936176,0.0,0.55,0.0,0.5002294884306765,High,0.0,0.0,0.8361005677128154,0.0,0.8441635185952716,0.0,0.19857395902893427,0.2797287751854628,0.15332398850377577,0.0,0.8000000000000003,0.0,0.9252090266035515
8217,s510,218,,0.05,0.0,0.806801951164011,0.0,0.17196951224502505,0.0,0.48888212595516917,0.3818781660357264,0.6620506432663558,0.0,0.55,0.0,0.41607800700904074,High,0.0,0.0,0.7885198119071329,0.0,0.1798837410066996,0.0,0.31466245060832054,0.13645150926788843,0.6034240123365912,0.0,0.8000000000000003,0.0,0.7328583580483496
8218,s510,219,,0.05,0.0,0.8500873652584711,0.0,0.33038561509001074,0.0,0.8576134730372567,0.8673820692989922,0.8906037524217973,0.0,0.55,0.0,0.35007397948398206,Medium,0.0,0.0,0.8368097275247625,0.0,0.5759530204031661,0.0,0.929366678241844,0.9457316155345041,0.9843578994219137,0.0,0.8000000000000003,0.0,0.5819885384409103
8219,s510,220,,0.05,0.0,0.7804600494944074,0.0,0.1585117039714493,0.0,0.8968057938024139,0.8524317577343905,0.6906984355508261,0.0,0.55,0.0,0.32703478698346417,Medium,0.0,0.0,0.7591323557525699,0.0,0.14623675481371953,0.0,0.9947033670147352,0.9208111367280564,0.6511718417652174,0.0,0.8000000000000003,0.0,0.5293263154404341
8220,s510,221,,0.49202420459104534,0.0,0.7025728443852379,0.0,0.15570967484812326,0.0,0.7522925713126802,0.867543581694419,0.5639697717304472,0.0,0.5,0.0,0.31154351284668214,Medium,0.49113800510116157,0.0,0.6722401163897455,0.0,0.13923116866563945,0.0,0.7537884312048239,0.9460008384339614,0.4399507269328066,0.0,0.6000000000000001,0.0,0.493916874196589
8221,s510,222,,0.5203277517899878,0.0,0.6236919715774465,0.0,0.1502028232108757,0.0,0.643205476337868,0.48614629194522063,0.7256181270212401,0.0,0.5,0.0,0.31304660205128326,Medium,0.5225863908777643,0.0,0.5842393250973101,0.0,0.12546303070152,0.0,0.5719316430800305,0.3102546845855129,0.7093731668611628,0.0,0.6000000000000001,0.0,0.49735258570776864
8222,s510,223,,0.49858034421406866,0.0,0.7743050762994104,0.0,0.14509969071209883,0.0,0.6099676564889902,0.4601190918755925,0.44538134560905157,0.0,0.5,0.0,0.38978485042309785,High,0.4984226046822986,0.0,0.7522657670313309,0.0,0.11270426454608042,0.0,0.5165215768079104,0.26687028520870815,0.24229710369974777,0.0,0.6000000000000001,0.0,0.6727583317351775
8223,s510,224,,0.5160800728326297,0.0,0.7264002054149675,0.0,0.4448207690479177,0.0,0.8729117316224808,0.49475033790858686,0.6169447422434083,0.0,0.5,0.0,0.3782635706065998,High,0.5178667475918108,0.0,0.6988223098973663,0.0,0.8620618701460667,0.0,0.954870081470739,0.32459665626638756,0.5282451347853291,0.0,0.6000000000000001,0.0,0.6464233719950017
8224,s510,225,,0.46904520288395213,0.0,0.822558400795824,0.0,0.15835348383348502,0.0,0.7759957372602417,0.8251446221533019,0.3622148184456017,0.0,0.5,0.0,0.3689583378059587,High,0.4656057809821691,0.0,0.8060979647115222,0.0,0.14584117548242612,0.0,0.793303477678541,0.8753265673263549,0.10368184449444229,0.0,0.6000000000000001,0.0,0.6251537791128859
8225,s510,226,,0.504135975311901,0.0,0.8049570713120607,0.0,0.23205067550377567,0.0,0.8798721594484251,0.7848658425534237,0.7227281402537749,0.0,0.35,0.0,0.32576862513740945,Medium,0.5045955281243345,0.0,0.7864616337831828,0.0,0.33009765619485526,0.0,0.966473663440659,0.8081863964321917,0.7045563700255226,0.0,0.0,0.0,0.526432164636749
8226,s510,227,,0.4821458219217374,0.0,0.7314358578685709,0.0,0.3101420208766945,0.0,0.7189417119267648,0.709421043463393,0.538632250242813,0.0,0.35,0.0,0.36375678558555063,High,0.48016202435748606,0.0,0.704440166100233,0.0,0.5253403261854052,0.0,0.698189919112036,0.6824284475991094,0.3977201898595701,0.0,0.0,0.0,0.6132642433588185
8227,s510,228,,0.46780210421783186,0.0,0.7357698508970336,0.0,0.45122175255620134,0.0,0.35249470727788595,0.4625902747601348,0.3864977409452326,0.0,0.35,0.0,0.4600481730806043,High,0.46422456024203546,0.0,0.7092752395772971,0.0,0.8780655015952974,0.0,0.08729387042008595,0.27098946763744797,0.1441546610391731,0.0,0.0,0.0,0.8333639070590887
8228,s510,229,,0.5138850076029243,0.0,0.7308134593578381,0.0,0.103150468105002,0.0,0.6088386336336065,0.5490253455797651,0.7796773348265906,0.0,0.35,0.0,0.32363881099575276,Medium,0.5154277862254716,0.0,0.703745808146345,0.0,0.007823522810546015,0.0,0.5146394066919404,0.4150669566708208,0.7994746939772953,0.0,0.0,0.0,0.5215639060259071
8229,s510,230,,0.5312789624600882,0.0,0.7447669671983264,0.0,0.3859409132274402,0.0,0.6469393304132982,0.3351779317553557,0.6606236240986434,0.0,0.35,0.0,0.4011682444613732,High,0.5347544027334314,0.0,0.7193125696128443,0.0,0.7148514436365591,0.0,0.5781562722136709,0.05860749955536391,0.6010455718922206,0.0,0.0,0.0,0.6987781167312217
8230,s510,231,,0.49811559830419144,0.0,0.7309474652976429,0.0,0.32160771788328446,0.0,0.30621877770534484,0.5255607868348453,0.613159489810936,0.0,0.6,0.0,0.4079284705959477,High,0.49790622033799053,0.0,0.7038953073635943,0.0,0.554006669250428,0.0,0.010148247269202805,0.37595419060045016,0.5219361813520149,0.0,1.0,0.0,0.7142304176842437
8231,s510,232,,0.4883075313721681,0.0,0.6958722692072888,0.0,0.1902891703263131,0.0,0.3014313194152391,0.8307353105244168,0.7525988694133718,0.0,0.6,0.0,0.3356225135360994,Medium,0.48700836819129795,0.0,0.6647648451765227,0.0,0.2256862424237775,0.0,0.002167176839918117,0.8846456126495108,0.7543424919946591,0.0,1.0,0.0,0.5489558563096213
8232,s510,233,,0.5186102108156893,0.0,0.6929909663643948,0.0,0.30690949531050626,0.0,0.350363697677794,0.49863725525025027,0.6291023885202527,0.0,0.6,0.0,0.39164288029636113,High,0.5206780120174326,0.0,0.6615504166198602,0.0,0.5172584200619876,0.0,0.08374130940060605,0.33107570794479435,0.5485085189552505,0.0,1.0,0.0,0.6770053548686984
8233,s510,234,,0.45072473994527334,0.0,0.7226940682148464,0.0,0.412847342603327,0.0,0.3112832496626953,0.8172023561033779,0.6272406262603143,0.0,0.6,0.0,0.3951814892172112,High,0.44524971105030375,0.0,0.6946876826469338,0.0,0.7821224464112416,0.0,0.01859112132249483,0.8620877079275359,0.5454054837914422,0.0,1.0,0.0,0.6850937899168056
8234,s510,235,,0.4776814753127621,0.0,0.6990174084167446,0.0,0.1873651459162045,0.0,0.6347287448972547,0.5495008941216459,0.619189938672932,0.0,0.6,0.0,0.3479258156302351,Medium,0.4752016392364024,0.0,0.668273613897064,0.0,0.21837564570885493,0.0,0.5578002634338651,0.4158596423154088,0.5319872470949317,0.0,1.0,0.0,0.5770783366660416
8235,s510,236,,0.48527045875522196,0.0,0.7404828271199541,0.0,0.30976539843179324,0.0,0.7906616690875062,0.8820759675110548,0.6694240415441048,0.0,0.55,0.0,0.3287242194036477,Medium,0.4836338430613578,0.0,0.7145331129019247,0.0,0.5243987010748408,0.0,0.8177527423471008,0.9702246822773283,0.6157133978424383,0.0,0.8000000000000003,0.0,0.5331879641008175
8236,s510,237,,0.5063140412860463,0.0,0.8014641866395364,0.0,0.29907370370514086,0.0,0.7816399859208978,0.6831370546492813,0.4144337519482612,0.0,0.55,0.0,0.39000209590472235,High,0.5070156014289404,0.0,0.7825649145389074,0.0,0.49766750550909755,0.0,0.8027128852078329,0.6386160104227587,0.19071615084067234,0.0,0.8000000000000003,0.0,0.6732549042604038
8237,s510,238,,0.4640421151671148,0.0,0.7369216763364845,0.0,0.22906567807075034,0.0,0.3610956057083081,0.6581399832529357,0.6188772098739765,0.0,0.55,0.0,0.3792304425980994,High,0.4600467946301276,0.0,0.7105602348682267,0.0,0.3226346157522083,0.0,0.10163224622801541,0.5969487190580193,0.5314660159577582,0.0,0.8000000000000003,0.0,0.648633415963692
8238,s510,239,,0.53832955709166,0.0,0.735894520032762,0.0,0.3384359165281428,0.0,0.3864200848506535,0.3393921860624756,0.5779667618825474,0.0,0.55,0.0,0.4233423136673058,High,0.5425883967685111,0.0,0.7094143225032755,0.0,0.5960802488367889,0.0,0.14385014962734619,0.0656321849401304,0.4632797811112304,0.0,0.8000000000000003,0.0,0.7494628695637945
8239,s510,240,,0.504842403835611,0.0,0.7342806370135149,0.0,0.24833952695678893,0.0,0.4510280859363557,0.6622139052610743,0.3779395921731733,0.0,0.55,0.0,0.40030093808412853,High,0.5053804487062344,0.0,0.7076138482223527,0.0,0.3708227689916523,0.0,0.25155678135424153,0.6037394863690713,0.12989062897222012,0.0,0.8000000000000003,0.0,0.6967956565452944
8240,s510,241,,0.6549308224998518,0.0,0.7176909766638602,0.0,0.25302259725133514,0.0,0.5758877720216701,0.39245234661676043,0.800042822335022,0.0,0.5,0.0,0.35142491954012073,Medium,0.6721453583331687,0.0,0.6891061519193504,0.0,0.3825313026799157,0.0,0.459707722425576,0.15407747257484317,0.8334182458617637,0.0,0.6000000000000001,0.0,0.5850764724687653
8241,s510,242,,0.6284563242769647,0.0,0.6859721197966063,0.0,0.10582020364107043,0.0,0.4860568092600755,0.5837316804984511,0.7946867091789016,0.0,0.5,0.0,0.3130325483625353,Medium,0.6427292491966276,0.0,0.6537200766408563,0.0,0.014498350753917762,0.0,0.30995242491991326,0.47291849240994466,0.8244911084810068,0.0,0.6000000000000001,0.0,0.4973204622515838
8242,s510,243,,0.6923029929106993,0.0,0.7537490710828008,0.0,0.14467116232874538,0.0,0.5815787661545662,0.72932592940515,0.8685221670344805,0.0,0.5,0.0,0.30304268319215166,Medium,0.7136699921229992,0.0,0.7293331515507578,0.0,0.11163286508006898,0.0,0.46919505834266584,0.7156076416321488,0.9475540940145839,0.0,0.6000000000000001,0.0,0.4744859593784641
8243,s510,244,,0.6452669623607447,0.0,0.6252548101506245,0.0,0.3931647939483557,0.0,0.86478407977293,0.7006810476732233,0.6514843336423581,0.0,0.5,0.0,0.3168004027627344,Medium,0.6614077359563829,0.0,0.5859828533596954,0.0,0.7329124688744969,0.0,0.9413206450255104,0.6678598629300734,0.5858129397412979,0.0,0.6000000000000001,0.0,0.5059328990221933
8244,s510,245,,0.6624936250001763,0.0,0.6174745244730426,0.0,0.13428903011659876,0.0,0.4082730264242995,0.5981373081100594,0.7773744951532231,0.0,0.5,0.0,0.3063843509967645,Medium,0.6805484722224181,0.0,0.577303039461379,0.0,0.08567563251332987,0.0,0.18028072619169266,0.496931044659268,0.7956365065583983,0.0,0.6000000000000001,0.0,0.48212423294712653
8245,s510,246,,0.6973373270821112,0.0,0.6722078380204327,0.0,0.3120137700201079,0.0,0.5034253675181384,0.6065939574127654,0.8143495668928258,0.0,0.35,0.0,0.33325865739562666,Medium,0.7192636967579014,0.0,0.6383644188652785,0.0,0.5300200419537454,0.0,0.3389071809329776,0.511027322774343,0.8572635736986055,0.0,0.0,0.0,0.5435526322509733
8246,s510,247,,0.6409925349468344,0.0,0.6245707166589687,0.0,0.45877580122740547,0.0,0.6033709070574726,0.6250405411874891,0.8692400713195005,0.0,0.35,0.0,0.3307023703340111,Medium,0.6566583721631494,0.0,0.585219667476466,0.0,0.8969520071966713,0.0,0.5055242753951554,0.5417756919988215,0.9487506389701894,0.0,0.0,0.0,0.5377095559674184
8247,s510,248,,0.6312996026819864,0.0,0.6989864617338448,0.0,0.1733488385327783,0.0,0.6704302702986709,0.6347718807374043,0.8359520384037205,0.0,0.35,0.0,0.30139801664050336,Medium,0.6458884474244293,0.0,0.6682390892716874,0.0,0.18333230942261128,0.0,0.6173175211090867,0.55799673461483,0.893268830742378,0.0,0.0,0.0,0.4707266350574238
8248,s510,249,,0.7004540058700475,0.0,0.6430251511364343,0.0,0.3952625233878856,0.0,0.504120886780976,0.385521505685444,0.41199221780299367,0.0,0.35,0.0,0.40669281575549693,High,0.7227266731889417,0.0,0.6058077362828113,0.0,0.7381571767833662,0.0,0.34006666638125893,0.14252454447743246,0.18664679866320638,0.0,0.0,0.0,0.7114059987833654
8249,s510,250,,0.6576187380783908,0.0,0.7157744536710579,0.0,0.17170035876485237,0.0,0.5766199503363278,0.3213369320503024,0.8321814631659599,0.0,0.35,0.0,0.340101731127476,Medium,0.675131931198212,0.0,0.6869680475362041,0.0,0.17921080799657907,0.0,0.4609283214035672,0.035536118178502274,0.8869843400733364,0.0,0.0,0.0,0.5591943034973613
8250,s510,251,,0.6979956965578232,0.0,0.6944280221104643,0.0,0.11867613664416408,0.0,0.5225735485799302,0.6728429980906776,0.4415867546393445,0.0,0.6,0.0,0.34510604417239166,Medium,0.7199952183975814,0.0,0.6631536195039562,0.0,0.04664053850541833,0.0,0.37082870847144117,0.6214569821849487,0.2359725855458237,0.0,1.0,0.0,0.5706329964780124
8251,s510,252,,0.6928856279655791,0.0,0.6260279006876786,0.0,0.1362809119839477,0.0,0.37663816129658134,0.4500404160939757,0.4008678162720368,0.0,0.6,0.0,0.3682291262167542,High,0.714317364406199,0.0,0.5868453258017439,0.0,0.09065570210016831,0.0,0.12754291182220925,0.2500702723710137,0.1681055434934803,0.0,1.0,0.0,0.6234869714188073
8252,s510,253,,0.6576426105536064,0.0,0.6538678108886379,0.0,0.47489846604022623,0.0,0.8236583266300861,0.30209363163183567,0.7138779650257647,0.0,0.6,0.0,0.36739992460990545,High,0.6751584561706738,0.0,0.6179039847641581,0.0,0.9372616229471185,0.0,0.8727607720405566,0.003459712401116505,0.6898056118168506,0.0,1.0,0.0,0.6215916098547577
8253,s510,254,,0.680858163110535,0.0,0.7164962117006682,0.0,0.40363864732867705,0.0,0.3292499894604679,0.7396921513187439,0.8216279232611325,0.0,0.6,0.0,0.36253554023271173,High,0.7009535145672612,0.0,0.6877732525937362,0.0,0.7590990211652537,0.0,0.048543093124945355,0.732886961356315,0.8693945510159417,0.0,1.0,0.0,0.6104727611873815
8254,s510,255,,0.6801240374638584,0.0,0.6833760184744923,0.0,0.1771932005902267,0.0,0.5053455836535594,0.585501830847289,0.5608209130403439,0.0,0.6,0.0,0.3474410565062009,Medium,0.7001378194042871,0.0,0.650823823563408,0.0,0.1929439188643777,0.0,0.34210833262716933,0.4758691328739794,0.43470246325730505,0.0,1.0,0.0,0.575970290318895
8255,s510,256,,0.6233225631959068,0.0,0.6147548677496816,0.0,0.4132298467949035,0.0,0.5645522024115179,0.5725063993721399,0.5221550175626102,0.0,0.55,0.0,0.3714881345012263,High,0.6370250702176743,0.0,0.5742689459583475,0.0,0.7830787769660468,0.0,0.44081043415015475,0.4542072181200492,0.3702572674934162,0.0,0.8000000000000003,0.0,0.6309363045945865
8256,s510,257,,0.660657616271496,0.0,0.6802382736671059,0.0,0.4315263846359457,0.0,0.8659462789677821,0.6420221329713832,0.8391047656912993,0.0,0.55,0.0,0.3184311012173201,Medium,0.6785084625238844,0.0,0.6473233041587031,0.0,0.8288234735468158,0.0,0.9432581227151108,0.5700820852349517,0.8985235422841079,0.0,0.8000000000000003,0.0,0.5096602955296877
8257,s510,258,,0.6341380355816653,0.0,0.6453435366424434,0.0,0.27245247318956795,0.0,0.5787614419573848,0.8288494101090322,0.4405103900217012,0.0,0.55,0.0,0.34219418173344285,Medium,0.6490422617574059,0.0,0.6083941650555613,0.0,0.43110955213444835,0.0,0.4644983567784344,0.8815020299134867,0.23417858782146506,0.0,0.8000000000000003,0.0,0.5639771577760619
8258,s510,259,,0.6589721386682587,0.0,0.6477419875057197,0.0,0.3903717904082763,0.0,0.8089921875620691,0.5276474786849263,0.7641718942671312,0.0,0.55,0.0,0.3277897782996734,Medium,0.6766357096313985,0.0,0.6110699160498314,0.0,0.7259294483380462,0.0,0.848311161885323,0.37943246995274515,0.7736314763325587,0.0,0.8000000000000003,0.0,0.5310520495804972
8259,s510,260,,0.6411716038193529,0.0,0.7098826107738472,0.0,0.1081604718378682,0.0,0.8632576460811465,0.5722293433280412,0.6318793452202452,0.0,0.55,0.0,0.3062871149968197,Medium,0.6568573375770588,0.0,0.680395011276975,0.0,0.020349449989752157,0.0,0.9387759597120248,0.4537453970238584,0.5531369263915124,0.0,0.8000000000000003,0.0,0.4819019741195808
8260,s510,261,,0.7521428792373466,0.0,0.5560089900490837,0.0,0.18666923633641852,0.0,0.663095682420268,0.4347717138123066,0.668742227015977,0.0,0.5,0.0,0.29994971695196304,Medium,0.7801587547081629,0.0,0.508731084385515,0.0,0.21663574426676072,0.0,0.6050901848316528,0.22461907224263483,0.6145770043825954,0.0,0.6000000000000001,0.0,0.4674161596070487
8261,s510,262,,0.73274980112833,0.0,0.6358068697167153,0.0,0.19408041007594545,0.0,0.6421381586895948,0.6550922253597433,0.35350728726916636,0.0,0.5,0.0,0.3424385599082966,Medium,0.7586108901425889,0.0,0.5977549035225225,0.0,0.23516503636384478,0.0,0.5701523404093647,0.5918684512885959,0.08916883388516536,0.0,0.6000000000000001,0.0,0.5645357493126493
8262,s510,263,,0.763101725579323,0.0,0.6530651186626605,0.0,0.185160294102199,0.0,0.30622985301597627,0.7823271461574339,0.4045416753527503,0.0,0.5,0.0,0.3559431019730474,High,0.7923352506436923,0.0,0.6170084881940019,0.0,0.21286311223867055,0.0,0.010166710685240995,0.803954676614254,0.17422883547314919,0.0,0.6000000000000001,0.0,0.5954039842005359
8263,s510,264,,0.7250870539512156,0.0,0.5935103740590626,0.0,0.26990789102368606,0.0,0.7488194948857139,0.4886870686096662,0.8791406515875175,0.0,0.5,0.0,0.28652980088464675,Medium,0.7500967266124619,0.0,0.5505682414803799,0.0,0.42474763054499903,0.0,0.7479985389717795,0.31448987197573103,0.9652521275731335,0.0,0.6000000000000001,0.0,0.4367413600207004
8264,s510,265,,0.7882756784132713,0.0,0.6028008019022025,0.0,0.1101374498741634,0.0,0.6980688551935366,0.536323231052864,0.7966878987565762,0.0,0.5,0.0,0.27029655313740397,Medium,0.8203063093480792,0.0,0.5609327946672309,0.0,0.025292257268531702,0.0,0.663393221249926,0.3938939681015256,0.8278265298517122,0.0,0.6000000000000001,0.0,0.39963594007735564
8265,s510,266,,0.7663840006293903,0.0,0.5496255782438291,0.0,0.25068944340441324,0.0,0.8901247154216585,0.7833098220031778,0.3965112432705112,0.0,0.35,0.0,0.2901906342570594,Medium,0.7959822229215447,0.0,0.5016096458160322,0.0,0.37669799062214027,0.0,0.9835654825948164,0.805592686128748,0.16084435901878805,0.0,0.0,0.0,0.44510917167127134
8266,s510,267,,0.7492588268525212,0.0,0.6229162316475086,0.0,0.2483073465788345,0.0,0.7778183874745399,0.8618875924245515,0.6366198796197196,0.0,0.35,0.0,0.28312663322632775,Medium,0.7769542520583569,0.0,0.5833738969492468,0.0,0.3707423121512287,0.0,0.7963419792897881,0.9365729438967693,0.5610380667537083,0.0,0.0,0.0,0.4289625121237364
8267,s510,268,,0.7434527424744044,0.0,0.5805965597192901,0.0,0.23220116470181795,0.0,0.8462667117040688,0.8310540074514485,0.688183529567207,0.0,0.35,0.0,0.2607811026842206,Medium,0.7705030471937827,0.0,0.5361613790807624,0.0,0.33047390676001326,0.0,0.9104507324817283,0.8851768443888264,0.6469801993258112,0.0,0.0,0.0,0.3778858386489197
